0,1
0.3071864576450609,1
0.264040089860293,1
0.10372178597172038,0
0.5912911875606109,1
0.4616879007219151,1
0.4696457305993695,1
0.2556983663587134,1
0.5024081370598462,1
0.2690930201570892,1
0.06621386677288998,0
0.10471322817335844,0
0.19234036580503613,0
0.05749705606948474,0
0.29400306650713565,1
0.15902308697092704,0
0.08564897730525686,0
0.1772882343231734,0
0.12424418118835559,0
0.10301919877399512,0
0.12605571871718754,0
0.09021223296823347,0
0.31475650067498734,1
0.22829943858826499,0
0.08370473361349115,0
0.3340981650208488,1
0.18571177145007836,0
0.2984891345095127,1
0.16350602251717658,0
0.1358345605210067,0
0.07132486998241051,0
0.33422144104386936,1
0.46018664893826694,1
0.36679065631831553,1
0.13559926299208525,0
0.20199814294923332,0
0.2475556470723786,1
0.17200854439795715,0
0.15286351009975205,0
0.42527514169970465,1
0.17695903923849526,0
0.1305256710743815,0
0.35825245593797184,1
0.10753105727499129,0
0.045967159654145925,0
0.49081842586630636,1
0.7027954172786982,1
0.19997741071878206,0
0.05297583524919142,0
0.3236664212743993,1
0.3687950532073886,1
0.1737409898151246,0
0.24572540597577402,1
0.11476968845471151,0
0.5515151164397323,1
0.25704638526622064,1
0.05787344369740379,0
0.12896275834083498,0
0.6047359275463492,1
0.33084995291695846,1
0.40636254669920757,1
0.11198352024343307,0
0.4170250444857544,1
0.132602208776656,0
0.053807503283788465,0
0.40223499209562663,1
0.33943777863988117,1
0.11391746766670728,0
0.3437496895613159,1
0.38503294124149384,1
0.25102882911437424,1
0.30311521130657104,1
0.10780891221738641,0
0.19011237266510989,0
0.10641628683625827,0
0.20850153658286452,0
0.06829975178520183,0
0.16419747886307554,0
0.17963044530969619,0
0.3340844086484447,1
0.20513473702837765,0
0.3523921670976045,1
0.45424648649272914,1
0.20865384193608139,0
0.23768639766768712,0
0.1548025032867573,0
0.30619233722209727,1
0.2960963953734393,1
0.2572052338331509,1
0.09074426577401767,0
0.12204794284483965,0
0.6288575792802384,1
0.45037205203049363,1
0.6462909813434705,1
0.06225906205009717,0
0.29306410585146103,1
0.17631064157296855,0
0.3102068971611633,1
0.11834476203008241,0
0.3509373327393447,1
0.5748029144543637,1
0.33994320969017316,1
0.22780128177747921,0
0.2576220810133937,1
0.15335671542931004,0
0.29613532657832287,1
0.26896572612414965,1
0.38491569582014123,1
0.6137217028423244,1
0.2699644952943147,1
0.19018092417611543,0
0.08864614184454804,0
0.06772160764872515,0
0.2901434569913612,1
0.08358348888375426,0
0.5095245752514557,1
0.29596932977637713,1
0.2888673454818708,1
0.4404127981272447,1
0.28859964420803924,1
0.22104393673937192,0
0.4473255148765853,1
0.052283269228732054,0
0.062481870819412644,0
0.13324178983448845,0
0.38246921900813086,1
0.30398236902651843,1
0.4280886701144671,1
0.1544690075915232,0
0.3249759282676013,1
0.25201128181872184,1
0.04993518039227662,0
0.15463735803548345,0
0.4319197950270414,1
0.15417332076861118,0
0.2508283933722042,1
0.06870966947983756,0
0.3536829625425126,1
0.13354154972631374,0
0.5390665334056819,1
0.30228905567768133,1
0.3635786277688163,1
0.3309515289814898,1
0.4354932449110081,1
0.1282170336153951,0
0.47144133106266023,1
0.25126250031409597,1
0.18900659435899225,0
0.03665462867788533,0
0.23296007902036706,0
0.46657765523106004,1
0.1485073352415481,0
0.09392364191194882,0
0.3000648577790927,1
0.17917507531074833,0
0.13088544534849286,0
0.36709010832236133,1
0.08958484094699294,0
0.32208222433830225,1
0.1774996378224317,0
0.45213009551411354,1
0.2099612263121673,0
0.3159889719067732,1
0.14505517110012747,0
0.23743331822712155,0
0.11116740790826544,0
0.30755787028640585,1
0.364508686270624,1
0.49461721940653514,1
0.26943339967976043,1
0.18359933449326304,0
0.33156519749715113,1
0.3895844794088962,1
0.06814022978170971,0
0.05093919082988479,0
0.21796861073457846,0
0.26740525800951753,1
0.12044928715125595,0
0.18756761845333897,0
0.24954615837929603,1
0.3937849148187398,1
0.4412053661176294,1
0.24711272051752206,1
0.1926691750323605,0
0.32740511033365005,1
0.16303657027260257,0
0.12965475062183945,0
0.28093427952845623,1
0.5673007824980563,1
0.15862908941308573,0
0.32417366541054693,1
0.36552665921037447,1
0.0740225374508893,0
0.09814475456116831,0
0.23095627245823,0
0.10908917120975949,0
0.259464863404799,1
0.20472754995896075,0
0.22111734269077654,0
0.2711102856546908,1
0.25869842009802885,1
0.0979377000570136,0
0.3205359721820187,1
0.24889265180188064,1
0.33556901578135057,1
0.1137089183368102,0
0.190916733380744,0
0.3432585168329064,1
0.4086494591830888,1
0.11609419068955797,0
0.2735975508952396,1
0.5828744955376151,1
0.20911059130991552,0
0.0800415135230386,0
0.24806069823887977,1
0.14393340277831862,0
0.3412411459549835,1
0.122877744349765,0
0.2198415490693484,0
0.2691716222825725,1
0.3067597993007047,1
0.36849189627990786,1
0.2564891292027185,1
0.17025590268752705,0
0.20058887085543495,0
0.3105248054120981,1
0.10613717853492291,0
0.131731475499068,0
0.17077392006310924,0
0.13428687456412303,0
0.30460025885368053,1
0.07305587446849447,0
0.24394520735241942,1
0.24912403948096404,1
0.17716816584147718,0
0.16164360372926012,0
0.061220594724271556,0
0.2650906459559881,1
0.18653073394883007,0
0.19746571277747943,0
0.22524449323885445,0
0.42996981937133594,1
0.4263973040407168,1
0.25075805227682774,1
0.09304752758476839,0
0.22316329568925525,0
0.10750930730721514,0
0.2252399168773728,0
0.4355517834587016,1
0.17840942824736344,0
0.19918294998680183,0
0.06072978886395646,0
0.44393825386130503,1
0.12080385369997651,0
0.2883118942502055,1
0.3647322929557263,1
0.2403622362502477,0
0.43430743822996654,1
0.3179008093699694,1
0.09459109645591429,0
0.4345426402192819,1
0.2088481593204578,0
0.1836741986795474,0
0.3469985393777466,1
0.38561081411725573,1
0.47828335069286504,1
0.24393401797294356,1
0.3681360573664387,1
0.10259635086981375,0
0.40065139600514116,1
0.22336274137188666,0
0.08523957658916739,0
0.22987535190274244,0
0.33455664958667175,1
0.13612153585782144,0
0.4470212675666122,1
0.44106504661167323,1
0.20638765971126857,0
0.2825241786497119,1
0.3451805515258352,1
0.3315107886846271,1
0.214604655891494,0
0.5975762419403597,1
0.5254754676829186,1
0.11850947072012737,0
0.2619392573053386,1
0.2445888162967362,1
0.23466639401153935,0
0.1806011637910867,0
0.23754419844478114,0
0.12637279054906628,0
0.11866273093104088,0
0.5269253708241247,1
0.2763154662482104,1
0.13360557501905507,0
0.2202273637573997,0
0.10767491388832108,0
0.44111540383391834,1
0.0442268611478986,0
0.3961368845508645,1
0.16491365449303735,0
0.6281439071947877,1
0.11548682286516873,0
0.05989974686022911,0
0.3603518183392704,1
0.2684151779910012,1
0.2723550496238539,1
0.19048604504522512,0
0.3451496397146606,1
0.4786355818220142,1
0.39879210367461804,1
0.4267034233424238,1
0.21927915351421887,0
0.19034181209881393,0
0.4069976923353057,1
0.1827151468931362,0
0.043463616326632384,0
0.17976042729485753,0
0.10581342142889348,0
0.33574035439659466,1
0.29325453403033963,1
0.3185322532367296,1
0.3237165870460171,1
0.1856461083069762,0
0.24483026464109195,1
0.10835600049949815,0
0.3089033539414072,1
0.34427902707690833,1
0.20601547191262534,0
0.48360187679171207,1
0.18828187110834385,0
0.2029878267420314,0
0.22841946005856528,0
0.3660499447106032,1
0.2915959496407097,1
0.13028239800077762,0
0.17863433554630645,0
0.11331726046550959,0
0.3210139782799624,1
0.11341910711451501,0
0.26746343502144926,1
0.1472114623729613,0
0.17977483250923654,0
0.11429068576216604,0
0.11584851931591597,0
0.3753466287495658,1
0.4885956228142505,1
0.20717660375914412,0
0.13909659530148552,0
0.23636693321614607,0
0.4797094784463726,1
0.2789957093704987,1
0.25943278110183116,1
0.20353810488736643,0
0.27287744401533337,1
0.11068594145294305,0
0.24165578952537586,1
0.20398928039378098,0
0.1451812343332998,0
0.42820604913519256,1
0.27512647664140105,1
0.05653456646837227,0
0.22506009843186098,0
0.34511642443239654,1
0.33260916624359693,1
0.16777497831744034,0
0.39285042404608084,1
0.21138755261013567,0
0.0655921688988849,0
0.16336266211183342,0
0.21723213939869504,0
0.31360679229796073,1
0.2575450991642523,1
0.30100211475463795,1
0.2696558200327698,1
0.32964368132160704,1
0.25679328356862596,1
0.6193642072129565,1
0.11851864913307417,0
0.10139885394560348,0
0.08369149622942107,0
0.20830982558481276,0
0.21333046377322634,0
0.3913136699515385,1
0.38995440005724624,1
0.5209229808608379,1
0.31951777601449394,1
0.23942198689061933,0
0.4126138204824149,1
0.18911984529548478,0
0.4035604803639087,1
0.26865136652694627,1
0.3902553466615767,1
0.1444329265736762,0
0.249844196961481,1
0.46587356868635704,1
0.5316633520023127,1
0.38127087331353743,1
0.24154651469607066,1
0.43034228887605436,1
0.2602137962790651,1
0.12123225261104745,0
0.19600822793952613,0
0.47552284728505995,1
0.31962852771514966,1
0.2627047619579054,1
0.1468990006020414,0
0.1869125673880586,0
0.275296984050943,1
0.39566092779752726,1
0.2096098189953199,0
0.14050365699404446,0
0.09535496789681064,0
0.1928012535707882,0
0.12104551036004371,0
0.3531076722977973,1
0.2292797531056553,0
0.2904719686456796,1
0.17952842806800026,0
0.14917209439580775,0
0.041507550429694194,0
0.3435257274240913,1
0.1551393564278407,0
0.290904817012255,1
0.22153229707373936,0
0.15029299432511684,0
0.5067298688630157,1
0.436067309151618,1
0.06996616478306976,0
0.15829463424587087,0
0.6244008893183461,1
0.12217243465485525,0
0.11164297743363757,0
0.21289869303056658,0
0.2512712547646747,1
0.3947092417427603,1
0.27151986895464514,1
0.5007568889266162,1
0.3324138092487,1
0.24113189196436022,1
0.1274798101812325,0
0.3043178857383272,1
0.20269791330103493,0
0.6851128557100117,1
0.1288255841763905,0
0.040269133004081865,0
0.3426677961440897,1
0.30078219302856624,1
0.4362763997699951,1
0.33121144922439044,1
0.40312250435807456,1
0.10858880729519431,0
0.4466299138797144,1
0.204264755574938,0
0.6064979255450849,1
0.38868974823382896,1
0.30840528630998043,1
0.17912326267704073,0
0.10658148855784305,0
0.5231737162590768,1
0.35470700926500365,1
0.3390508531813184,1
0.24464210719618487,1
0.25958258148358765,1
0.16383446045087838,0
0.2594749252772688,1
0.1955827486321931,0
0.319424071492822,1
0.46543889681415573,1
0.23927775649569055,0
0.2822468930731741,1
0.2113315678008635,0
0.04340722186846385,0
0.1959173256135465,0
0.17654351407872645,0
0.34431714345934583,1
0.15572728989621012,0
0.32087953565828653,1
0.2694786400763289,1
0.1270965342251974,0
0.37380218524571984,1
0.2040066182005716,0
0.13486398202503055,0
0.3673013166237845,1
0.2562907679471575,1
0.07989745991508365,0
0.5846882887349253,1
0.27013904885838036,1
0.3570673906157601,1
0.38629363011572687,1
0.16430876704443903,0
0.3727180945007071,1
0.2518962091742273,1
0.21935247465478505,0
0.5144302873400544,1
0.5288720365084502,1
0.32441225363365594,1
0.2299102698406857,0
0.39241937180039643,1
0.6514187788656928,1
0.12124247353620152,0
0.5085048402114346,1
0.3027971736825773,1
0.2580527165877894,1
0.35300878585085055,1
0.14213057767214365,0
0.1734642997614472,0
0.2966699621036874,1
0.17832425294090692,0
0.6538799332332806,1
0.12260966315295009,0
0.24118393798784762,1
0.61480614354914,1
0.31602203354055747,1
0.3284137487705162,1
0.27685485943788163,1
0.169490007297468,0
0.28447494813369983,1
0.6048876604339072,1
0.6068288514501667,1
0.311887340162366,1
0.16156094128784398,0
0.2645428356729863,1
0.1999201476476982,0
0.09534405669179506,0
0.3704835637076698,1
0.202574764249408,0
0.1280493651976956,0
0.6173540512923895,1
0.39938649149499805,1
0.2748583683932586,1
0.5155699050828979,1
0.21901051930866614,0
0.2862889684906875,1
0.30170899467768003,1
0.43855370044452857,1
0.06562483856188785,0
0.15545453933137868,0
0.16991428775418443,0
0.2516820932604467,1
0.09883598289632631,0
0.36408972330467465,1
0.214304262505916,0
0.07403643754930987,0
0.4058392937762846,1
0.557641345585624,1
0.2953348861632205,1
0.1613562452586067,0
0.23982551877070263,0
0.43691738896285937,1
0.5385725380219925,1
0.31258048963136903,1
0.27499568666737795,1
0.23330460078302234,0
0.2010845291319896,0
0.36920091379097114,1
0.19590394414861187,0
0.3311929369904491,1
0.4378169948953545,1
0.21271962152896046,0
0.3202188676243138,1
0.34734129151689974,1
0.2912917039766748,1
0.24853294344872737,1
0.4978271834864359,1
0.22722478304400878,0
0.24025359098605467,0
0.12271643576251612,0
0.2281895881507352,0
0.17248257238926182,0
0.36360664745525784,1
0.33305186780277185,1
0.14256115343647274,0
0.28146369337535143,1
0.228350820413412,0
0.25154116678022076,1
0.3263141359571966,1
0.10464043211011513,0
0.1148579252509246,0
0.5308003828114137,1
0.29667369458641507,1
0.31187837983172284,1
0.30697376228786344,1
0.05099609291423974,0
0.16439381074280254,0
0.17160452418351307,0
0.06324817296553284,0
0.3742884802403151,1
0.08847704218235249,0
0.09528756909676302,0
0.26173655612676894,1
0.3948234430323456,1
0.17655673728548094,0
0.07456136367604929,0
0.24390524548714612,1
0.09316844011118235,0
0.15712754548817204,0
0.34268617759091174,1
0.21717280009747517,0
0.44449614570920704,1
0.21076683872641488,0
0.18456018059142829,0
0.24313765916831367,1
0.4668216694240404,1
0.16678337915349134,0
0.40742208973605765,1
0.14032365170674488,0
0.14506867023836575,0
0.08895328811674247,0
0.37020524307527236,1
0.13709097574548587,0
0.1687891984736439,0
0.10455395838031233,0
0.20366228718723314,0
0.10115425240176347,0
0.25106190900824776,1
0.15022780605184863,0
0.26721786188892516,1
0.42437116582441337,1
0.5187106365710985,1
0.11902469687059494,0
0.062300723215796605,0
0.37917126721096955,1
0.11640407005340615,0
0.2309922674835479,0
0.3888777200032393,1
0.19175726614539032,0
0.31497925013385875,1
0.2820555103147524,1
0.42992807534740995,1
0.22541909479424946,0
0.19228227695215241,0
0.5168175450606904,1
0.2777853078996869,1
0.17874260263097577,0
0.07095746180299568,0
0.1669922436282584,0
0.25559893330703803,1
0.5178453182161407,1
0.37474299484933876,1
0.16326227216049904,0
0.2695308065896004,1
0.19688772314030784,0
0.4984196950562811,1
0.3411564976806497,1
0.44063992895060167,1
0.07176648944286093,0
0.31715748087638945,1
0.051571550719971104,0
0.361917233749056,1
0.2394780463008052,0
0.12422921427106877,0
0.4901445206887092,1
0.19791592374754685,0
0.2795896743314067,1
0.14659284569732334,0
0.40947643854265814,1
0.2213229096170275,0
0.2986001813320594,1
0.3535659256450572,1
0.35354077437881126,1
0.13045095908341167,0
0.34307606313761924,1
0.4824855020368145,1
0.3212884886466628,1
0.23061228345327547,0
0.406497892513772,1
0.10554151431093133,0
0.39223298156264974,1
0.32149329266541465,1
0.10923678625394158,0
0.09595909087675175,0
0.07869470057053986,0
0.649586292384809,1
0.36572008371369347,1
0.16406314061782265,0
0.0701890503628282,0
0.2163527527661816,0
0.1932785133626348,0
0.307363251412468,1
0.45994734987618846,1
0.11716424159700312,0
0.08720938421426282,0
0.3462666759986744,1
0.31420013579742334,1
0.4084645334929204,1
0.0588359988100631,0
0.24665445783195003,1
0.15125107687815315,0
0.4919935930575254,1
0.20198802642904531,0
0.14081499733232256,0
0.6251858197714483,1
0.27086072157922775,1
0.40920199259694223,1
0.2008209942870907,0
0.28260385698618085,1
0.169308417051469,0
0.3933138478327884,1
0.20669657211020454,0
0.26289194001488236,1
0.3589882419608567,1
0.49968039928383484,1
0.23956256058134445,0
0.12062256408609656,0
0.564499719426605,1
0.1369553797265374,0
0.29638985081208297,1
0.217637461972272,0
0.10795198662442819,0
0.36764867148533065,1
0.19833665260024547,0
0.4354892882656693,1
0.3976967669459886,1
0.5047541067492203,1
0.24897501806655822,1
0.20676207106770383,0
0.11902885532743798,0
0.37652135630373545,1
0.09220740464342712,0
0.12260191902254465,0
0.4201793806333245,1
0.1458135055208316,0
0.1531791588395094,0
0.31524103574267637,1
0.2643936912834128,1
0.19460585358769925,0
0.2218610747450354,0
0.41853312270317583,1
0.23252873647000916,0
0.1673067345258653,0
0.26197698496120697,1
0.32342288983926937,1
0.15362653000740248,0
0.30687417086463914,1
0.22854319980821858,0
0.3133699535948958,1
0.17531184286884535,0
0.18551044883597093,0
0.4339456132201524,1
0.16781601487654454,0
0.24896661895294825,1
0.2572756953111141,1
0.22963144859836773,0
0.12607813098644657,0
0.19230049762328874,0
0.3598838149680116,1
0.2602760810932883,1
0.11959377129742155,0
0.19892889187510665,0
0.1890451635129523,0
0.26398540127360604,1
0.37809865352028327,1
0.12718155817968863,0
0.5204126133500333,1
0.32967606838323865,1
0.14854437809385937,0
0.2663207581043963,1
0.4891848989149097,1
0.08421938820274248,0
0.42363963340179883,1
0.10876947349448668,0
0.20518688327080273,0
0.22675114898498216,0
0.3344442029232897,1
0.12037351873682468,0
0.08168201155638499,0
0.2417549389271547,1
0.2739642218454358,1
0.19472402995082796,0
0.35939345984838844,1
0.3670880970557256,1
0.1529023697657056,0
0.45156422858935136,1
0.47719289925855585,1
0.20243965438413195,0
0.0788940119555492,0
0.4088622321984426,1
0.17217940364986972,0
0.21538469863399468,0
0.3769921760341326,1
0.37407759705033566,1
0.3255284867007066,1
0.3508365557601462,1
0.24050554052863105,0
0.21865517717950858,0
0.510077877973242,1
0.08520873301354227,0
0.25464177439578034,1
0.3581761166720927,1
0.23523122764906815,0
0.24618867466840283,1
0.04998730518265447,0
0.2759126618274881,1
0.22069405839342596,0
0.2355252200426566,0
0.1988113252138053,0
0.14301170546819206,0
0.09901486937975999,0
0.2746269737382087,1
0.13085629894863762,0
0.1798479926561012,0
0.358151617677704,1
0.13314431615057354,0
0.10430211591101514,0
0.24600994833725448,1
0.1731803001206747,0
0.22111234022361556,0
0.4579969414239817,1
0.36349032657918134,1
0.5883712057376633,1
0.3825162684940527,1
0.13759836139956994,0
0.10301983280269593,0
0.15016369278578587,0
0.3876984554138418,1
0.21561506358310764,0
0.1756934643261442,0
0.2863157584560153,1
0.1319266496190383,0
0.09453612929195968,0
0.2893367910008259,1
0.2085123198982905,0
0.14309530154183944,0
0.26881473550263624,1
0.2625852914249455,1
0.24569387320807343,1
0.26413862755598705,1
0.34718048052853584,1
0.6011852782885289,1
0.400045672590504,1
0.11240655960981057,0
0.12449269772817695,0
0.08734000044672384,0
0.3302067178173894,1
0.3010197559346495,1
0.4077256863277929,1
0.344391460702585,1
0.43132729825083393,1
0.4821431681120988,1
0.37800642172352544,1
0.20657739719566343,0
0.15960936857207836,0
0.12023733214383542,0
0.13219049478829306,0
0.4607943560681011,1
0.07842975256091568,0
0.33581283935379663,1
0.4377499522441382,1
0.14594139743185652,0
